item	maxSpeakers	mostRecentTime	iso639_1	iso639_3	itemLabel	itemLabel_en
http://www.wikidata.org/entity/Q33627	120	1982-01-01T00:00:00Z		ili		Ili Turki
http://www.wikidata.org/entity/Q5193784	112	2011-01-01T00:00:00Z		cuo		Cumanagota
http://www.wikidata.org/entity/Q5223941	110	2021-01-01T00:00:00Z		drl		Darling
http://www.wikidata.org/entity/Q580923	110	2006-01-01T00:00:00Z		bck		Bunuba
http://www.wikidata.org/entity/Q36444	105	2016-01-01T00:00:00Z		str		North Straits Salish
http://www.wikidata.org/entity/Q13235	103			ude		Udege
http://www.wikidata.org/entity/Q36520	100	2023-01-01T00:00:00Z		pre		Principense
http://www.wikidata.org/entity/Q56415	100	2023-01-01T00:00:00Z		sju	ubmejesámiengiälla	Ume Sami
http://www.wikidata.org/entity/Q13244	100	2020-10-01T00:00:00Z		uln		Unserdeutsch
http://www.wikidata.org/entity/Q33434	100	2011-01-01T00:00:00Z		kut		Kutenai
http://www.wikidata.org/entity/Q1185133	100	2007-01-01T00:00:00Z		see		Seneca
http://www.wikidata.org/entity/Q28281	100	2007-01-01T00:00:00Z		tau		Upper Tanana
http://www.wikidata.org/entity/Q7878635	100	2004-01-01T00:00:00Z		ukq		Ukwa
http://www.wikidata.org/entity/Q2567925	100	2000-01-01T00:00:00Z		pby		Pyu
http://www.wikidata.org/entity/Q732726	100	1996-01-01T00:00:00Z		tae		Tariana
http://www.wikidata.org/entity/Q2669219	100	1991-01-01T00:00:00Z		gni		Guniyandi
http://www.wikidata.org/entity/Q56333	100	1991-01-01T00:00:00Z		hux		Nüpode Huitoto
http://www.wikidata.org/entity/Q3339226	100			nez		Nez Perce
http://www.wikidata.org/entity/Q1815020	100			akz		Alabama
http://www.wikidata.org/entity/Q8050347	95	2007-01-01T00:00:00Z		ynu		Yauna
http://www.wikidata.org/entity/Q36848	93			kim		Tofa
http://www.wikidata.org/entity/Q6931573	92	2016-01-01T00:00:00Z		dmw		Mudbura
http://www.wikidata.org/entity/Q3441409	91	2001-01-01T00:00:00Z		jru		Japreria
http://www.wikidata.org/entity/Q33303	90	2021-01-01T00:00:00Z		hai		Haida
http://www.wikidata.org/entity/Q3915412	90	2016-01-01T00:00:00Z		kgs		Kumbainggar
http://www.wikidata.org/entity/Q5699507	90	2011-01-01T00:00:00Z		hei		Heiltsuk-Oowekyala
http://www.wikidata.org/entity/Q3038640	90	2007-01-01T00:00:00Z		ite		Itene
http://www.wikidata.org/entity/Q33624	82	2010-01-01T00:00:00Z		itl		Itelmen
http://www.wikidata.org/entity/Q3052971	82	2000-01-01T00:00:00Z		isc		Isconahua
http://www.wikidata.org/entity/Q958414	81			aro		Araona
http://www.wikidata.org/entity/Q33725	80	2014-01-01T00:00:00Z		kdr		Karaim
http://www.wikidata.org/entity/Q21058	80			aht		Ahtna
http://www.wikidata.org/entity/Q33192	75	2017-01-01T00:00:00Z		cic		Chickasaw
http://www.wikidata.org/entity/Q27785	75	2007-01-01T00:00:00Z		tfn		Dena'ina
http://www.wikidata.org/entity/Q65056943	70	2020-01-01T00:00:00Z		ehs		Miyakubo Sign Language
http://www.wikidata.org/entity/Q3355834	70	2018-01-01T00:00:00Z		ore		Orejón
http://www.wikidata.org/entity/Q716627	70	2015-01-01T00:00:00Z		ckv		Kavalan
http://www.wikidata.org/entity/Q23855	70	2000-01-01T00:00:00Z		auq		Anus
http://www.wikidata.org/entity/Q56485	70			wym		Wymysorys
http://www.wikidata.org/entity/Q32858	62	2010-01-01T00:00:00Z		vot	Vaďďa	Votic
http://www.wikidata.org/entity/Q55558911	62			lsv		Sivia Sign Language
http://www.wikidata.org/entity/Q531826	60	2022-10-11T00:00:00Z		yag		Yaghan
http://www.wikidata.org/entity/Q5619801	60	2011-01-01T00:00:00Z		gge		Guragone
http://www.wikidata.org/entity/Q3446596	60	1976-01-01T00:00:00Z		cuj		Mashco Piro
http://www.wikidata.org/entity/Q6960662	58	2016-01-01T00:00:00Z		nck		Nakkara
http://www.wikidata.org/entity/Q857858	55	2016-01-01T00:00:00Z		one		Oneida
http://www.wikidata.org/entity/Q32967	55	2016-01-01T00:00:00Z		cay		Cayuga
http://www.wikidata.org/entity/Q3200839	54	2004-01-01T00:00:00Z		xwa		Kwaza
http://www.wikidata.org/entity/Q3053283	52	2021-01-01T00:00:00Z		yii		Yidiny
http://www.wikidata.org/entity/Q35850	50	2019-01-01T00:00:00Z	ie	ile	Interlingue	Interlingue
http://www.wikidata.org/entity/Q3437607	50	2007-01-01T00:00:00Z		teu		Tepes
http://www.wikidata.org/entity/Q35785	50	2007-01-01T00:00:00Z		mzs		Macanese Patois
http://www.wikidata.org/entity/Q1811224	50	2000-01-01T00:00:00Z		aac		Ari
http://www.wikidata.org/entity/Q6913275	50	1998-01-01T00:00:00Z		mok		Morori
http://www.wikidata.org/entity/Q7403694	50	1989-01-01T00:00:00Z		sgu		Salas
http://www.wikidata.org/entity/Q35501	50	http://www.wikidata.org/.well-known/genid/68d6b247ebfa5d7727328c27dcdd381a		prg		Old Prussian
http://www.wikidata.org/entity/Q2591221	50			arl		Arabela
http://www.wikidata.org/entity/Q56804	50			brd		Baram
http://www.wikidata.org/entity/Q56314	50			sje	bidumsámegiella	Pite Sami
http://www.wikidata.org/entity/Q56545	50			yux		Southern Yukaghir
http://www.wikidata.org/entity/Q27963	50			ynk		Naukan Yupik
http://www.wikidata.org/entity/Q33928	47			oaa		Orok
http://www.wikidata.org/entity/Q4975277	45	http://www.wikidata.org/.well-known/genid/5e1091f55aeb610066ad1e84930e00a1		bpl		Broome Pearling Lugger Pidgin
http://www.wikidata.org/entity/Q3193689	45			kju		Kashaya
http://www.wikidata.org/entity/Q33125	44	2010-01-01T00:00:00Z		clw		Chulym
http://www.wikidata.org/entity/Q28213	40	2020-01-01T00:00:00Z		alr		Alyutor
http://www.wikidata.org/entity/Q1077450	40	2007-01-01T00:00:00Z		ono		Onondaga
http://www.wikidata.org/entity/Q13583746	40	2007-01-01T00:00:00Z		coo		Comox
http://www.wikidata.org/entity/Q56319	40			ykg		Tundra Yukaghir
http://www.wikidata.org/entity/Q27782	40			ing		Deg Xinag
http://www.wikidata.org/entity/Q56386	35	2015-01-01T00:00:00Z		mrc		Maricopa
http://www.wikidata.org/entity/Q13363	35	2007-01-01T00:00:00Z		mez		Menominee
http://www.wikidata.org/entity/Q36331	35	1993-01-01T00:00:00Z		qvp		Pacaraos Quechua
http://www.wikidata.org/entity/Q11732235	35	1987-01-01T00:00:00Z		ibu		Ibu
http://www.wikidata.org/entity/Q2669184	35			iqu		Iquito
http://www.wikidata.org/entity/Q56737	33	2006-01-01T00:00:00Z		iow		Iowa-Oto
http://www.wikidata.org/entity/Q6443027	32	2007-01-01T00:00:00Z		xpk		Kulino
http://www.wikidata.org/entity/Q3913840	30	2015-01-01T00:00:00Z		wrh		Wiradjuri
http://www.wikidata.org/entity/Q967031	30	2011-01-01T00:00:00Z		jeb		Jebero
http://www.wikidata.org/entity/Q10408315	30	2007-01-01T00:00:00Z		amy		Ami
http://www.wikidata.org/entity/Q8050479	30	2006-01-01T00:00:00Z		ywr		Yawuru
http://www.wikidata.org/entity/Q10577443	30	2006-01-01T00:00:00Z		zmt		Maringarr
http://www.wikidata.org/entity/Q7129017	30	2003-01-01T00:00:00Z		pmn		Pam
http://www.wikidata.org/entity/Q8048030	30			jmd		Yamdena
http://www.wikidata.org/entity/Q3199022	27	2007-01-01T00:00:00Z		xor		Korubo
http://www.wikidata.org/entity/Q35091	27			agu		Awakatek
http://www.wikidata.org/entity/Q12953952	25	2007-01-01T00:00:00Z		uma		Umatilla
http://www.wikidata.org/entity/Q18650060	25	1983-01-01T00:00:00Z		zma		Manda
http://www.wikidata.org/entity/Q2591193	23	2006-01-01T00:00:00Z		lrg		Laragiya
http://www.wikidata.org/entity/Q34198	20	2011-01-01T00:00:00Z		was		Washo
http://www.wikidata.org/entity/Q56631	20	2007-01-01T00:00:00Z		kio		Kiowa
http://www.wikidata.org/entity/Q33638	20	2007-01-01T00:00:00Z		mnc		Manchu
http://www.wikidata.org/entity/Q6773014	20	2006-01-01T00:00:00Z		mfr		Marrithiyel
http://www.wikidata.org/entity/Q7682454	20	2002-01-01T00:00:00Z		tni		Tandia
http://www.wikidata.org/entity/Q36986	20	2000-01-01T00:00:00Z	vo	vol	Volapük nulik	Volapük
http://www.wikidata.org/entity/Q10577273	20	1981-01-01T00:00:00Z		zmd		Maridan
http://www.wikidata.org/entity/Q10577501	20	1981-01-01T00:00:00Z		zmy		Mariyedi
http://www.wikidata.org/entity/Q3571238	20	1977-01-01T00:00:00Z		yar		Yabarana
http://www.wikidata.org/entity/Q10577274	20	1970-01-01T00:00:00Z		zmj		Maridjabin
http://www.wikidata.org/entity/Q4817730	20	1904-01-01T00:00:00Z		atc		Atsahuaca
http://www.wikidata.org/entity/Q28272	19	2007-01-01T00:00:00Z		haa		Hän
http://www.wikidata.org/entity/Q28565	15	2007-01-01T00:00:00Z		taa		Lower Tanana
http://www.wikidata.org/entity/Q6772792	15	1983-01-01T00:00:00Z		zmr		Marranj
http://www.wikidata.org/entity/Q10577424	15	1983-01-01T00:00:00Z		zmm		Marimanindji
http://www.wikidata.org/entity/Q17502788	14			abe		Western Abnaki
http://www.wikidata.org/entity/Q34685	12	2013-03-26T00:00:00Z		yur		Yurok
http://www.wikidata.org/entity/Q2147917	12	2013-01-01T00:00:00Z		alh		Alawa
http://www.wikidata.org/entity/Q36344	12	2012-01-01T00:00:00Z		bxe		Ongota
http://www.wikidata.org/entity/Q1288440	12	2007-01-01T00:00:00Z		kyh		Karuk
http://www.wikidata.org/entity/Q56946	12	2001-01-01T00:00:00Z		mcg		Mapoyo
http://www.wikidata.org/entity/Q2944443	12	1994-01-01T00:00:00Z		csm		Central Sierra Miwok
http://www.wikidata.org/entity/Q56544	12			alc		Kawésqar
http://www.wikidata.org/entity/Q1977419	11	2021-01-01T00:00:00Z		mud		Medny Aleut
http://www.wikidata.org/entity/Q4261493	11	2005-01-01T00:00:00Z		lio		Liki
http://www.wikidata.org/entity/Q3446655	10	2016-01-01T00:00:00Z		cbd		Carijona
http://www.wikidata.org/entity/Q61951665	10	2014-01-01T00:00:00Z		yhs		Yan-nhaŋu Sign Language
http://www.wikidata.org/entity/Q716599	10	2012-01-01T00:00:00Z		sxr		Saaroa
http://www.wikidata.org/entity/Q3397371	10	2011-01-01T00:00:00Z		tpv		Tanapag
http://www.wikidata.org/entity/Q30249597	10	2011-01-01T00:00:00Z		enf		Forest Enets
http://www.wikidata.org/entity/Q63259736	10	2010-01-01T00:00:00Z		ltn		Latundê
http://www.wikidata.org/entity/Q6583617	10	2009-01-01T00:00:00Z		scq		Sa'och
http://www.wikidata.org/entity/Q27969	10	2007-01-01T00:00:00Z		ain		Ainu
http://www.wikidata.org/entity/Q3440512	10	2006-01-01T00:00:00Z		xat		Katawixi
http://www.wikidata.org/entity/Q56628	10	2006-01-01T00:00:00Z		ats		Gros Ventre
http://www.wikidata.org/entity/Q7021846	10	2005-01-01T00:00:00Z		nju		Ngadjunmaya
http://www.wikidata.org/entity/Q12952505	10	1991-01-01T00:00:00Z		huk		Hulung
http://www.wikidata.org/entity/Q10963262	10	1989-01-01T00:00:00Z		ppr		Piru
http://www.wikidata.org/entity/Q2064378	10			pnk		Paunaka
http://www.wikidata.org/entity/Q56539	10			ari		Arikara
http://www.wikidata.org/entity/Q3913770	8	2016-01-01T00:00:00Z		gyd		Kayardild
http://www.wikidata.org/entity/Q35465	8	2016-01-01T00:00:00Z		dbl		Dyirbal
http://www.wikidata.org/entity/Q3450709	8	2006-01-01T00:00:00Z		yaw		Yawalapiti
http://www.wikidata.org/entity/Q6310991	8	2005-01-01T00:00:00Z		jus		Jumla Sign Language
http://www.wikidata.org/entity/Q28058	8			hup		Hupa
http://www.wikidata.org/entity/Q33630	7	2005-01-01T00:00:00Z		kgg		Kusunda
http://www.wikidata.org/entity/Q8828608	6	2012-01-01T00:00:00Z		btj		Bacanese Malay
http://www.wikidata.org/entity/Q3111838	6	2011-01-01T00:00:00Z		ncz		Natchez
http://www.wikidata.org/entity/Q56438	6	2011-01-01T00:00:00Z		chl		Cahuilla
http://www.wikidata.org/entity/Q56609	5	2018-01-01T00:00:00Z		atx		Arutani
http://www.wikidata.org/entity/Q3450423	5	2011-01-01T00:00:00Z		orw		Oro Win
http://www.wikidata.org/entity/Q33283	5	2010-01-01T00:00:00Z		gin		Hinuq
http://www.wikidata.org/entity/Q4356223	5	2007-01-01T00:00:00Z		kxo		Kanoê
http://www.wikidata.org/entity/Q7959489	5	2005-01-01T00:00:00Z		wdj		Wagaydy
http://www.wikidata.org/entity/Q3507954	5	1994-01-01T00:00:00Z		abg		Abaga
http://www.wikidata.org/entity/Q56754	5			wnw		Wintu
http://www.wikidata.org/entity/Q172244	4	2012-01-01T00:00:00Z		xnb		Kanakanavu
http://www.wikidata.org/entity/Q7110494	4	2010-01-01T00:00:00Z		oum		Ouma
http://www.wikidata.org/entity/Q2106984	4	2007-01-01T00:00:00Z		tnx		Tanema
http://www.wikidata.org/entity/Q32915	4	2007-01-01T00:00:00Z		crd		Coeur d'Alene
http://www.wikidata.org/entity/Q3027940	4	2006-01-01T00:00:00Z		gta		Guató
http://www.wikidata.org/entity/Q6873793	4	2005-01-01T00:00:00Z		gmr		Mirning
http://www.wikidata.org/entity/Q56280	4	2003-01-01T00:00:00Z		bdn		Baldemu
http://www.wikidata.org/entity/Q15338035	4	1999-01-01T00:00:00Z		inp		Iñapari
http://www.wikidata.org/entity/Q323325	4			zoq		Ayapa Zoque
http://www.wikidata.org/entity/Q7967859	3	2016-01-01T00:00:00Z		wgg		Wangganguru
http://www.wikidata.org/entity/Q33028	3	2008-01-01T00:00:00Z		bdz		Badeshi
http://www.wikidata.org/entity/Q10577823	3	2005-01-01T00:00:00Z		zmg		Marti Ke
http://www.wikidata.org/entity/Q3460478	3	2004-01-01T00:00:00Z		sae		Sabanês
http://www.wikidata.org/entity/Q2618974	3			ngh		Nǁng
http://www.wikidata.org/entity/Q33663	2	2020-01-01T00:00:00Z		omg		Omagua
http://www.wikidata.org/entity/Q6794377	2	2013-01-01T00:00:00Z		mzx		Mawayana
http://www.wikidata.org/entity/Q5372139	2	2011-01-01T00:00:00Z		noj		Nonuya
http://www.wikidata.org/entity/Q5565906	2	2011-01-01T00:00:00Z		giy		Giyug
http://www.wikidata.org/entity/Q2155119	2	2008-01-01T00:00:00Z		ccc		Chamicuro
http://www.wikidata.org/entity/Q28064	2	2008-01-01T00:00:00Z		tgx		Tagish
http://www.wikidata.org/entity/Q33698	2	2007-01-01T00:00:00Z		liv	līvõ kēļ	Livonian
http://www.wikidata.org/entity/Q27480	2			eya		Eyak
http://www.wikidata.org/entity/Q950585	1	2023-01-01T00:00:00Z		ito		Itonama
http://www.wikidata.org/entity/Q2484579	1	2014-01-01T00:00:00Z		squ		Squamish
http://www.wikidata.org/entity/Q3029805	1	2013-01-01T00:00:00Z		tit		Tinigua
http://www.wikidata.org/entity/Q3501747	1	2011-01-01T00:00:00Z		pbg		Paraujano
http://www.wikidata.org/entity/Q3396021	1	2007-01-01T00:00:00Z		pej		Northern Pomo
http://www.wikidata.org/entity/Q1957508	1	2002-01-01T00:00:00Z		trr		Taushiro
http://www.wikidata.org/entity/Q2669569	1			dze		Jiwarli
http://www.wikidata.org/entity/Q35991	1			xas		Kamassian
http://www.wikidata.org/entity/Q56472	1			sdt		Shuadit
http://www.wikidata.org/entity/Q35173	1			chn		Chinook Jargon
http://www.wikidata.org/entity/Q856383	0	2023-01-01T00:00:00Z		xpi		Pictish
http://www.wikidata.org/entity/Q36795	0	2023-01-01T00:00:00Z		txr		Tartessian
http://www.wikidata.org/entity/Q37012	0	2023-01-01T00:00:00Z		xce		Celtiberian
http://www.wikidata.org/entity/Q1473289	0	2022-01-01T00:00:00Z		frm		Middle French
http://www.wikidata.org/entity/Q715364	0	2022-01-01T00:00:00Z		oko		Old Korean
http://www.wikidata.org/entity/Q56467	0	2022-01-01T00:00:00Z		arb		Modern Standard Arabic
http://www.wikidata.org/entity/Q36155	0	2021-01-01T00:00:00Z		cop		Coptic
http://www.wikidata.org/entity/Q35722	0	2019-01-01T00:00:00Z		got	𐌲𐌿𐍄𐍂𐌰𐌶𐌳𐌰	Gothic
http://www.wikidata.org/entity/Q56650	0	2018-01-01T00:00:00Z		ako		Akurio
http://www.wikidata.org/entity/Q36350	0	2018-01-01T00:00:00Z		jbo	la .lojban.	Lojban
http://www.wikidata.org/entity/Q56513	0	2016-08-30T00:00:00Z		wic		Wichita
http://www.wikidata.org/entity/Q16979305	0	2016-01-01T00:00:00Z		yxg		Turrubal
http://www.wikidata.org/entity/Q33404	0	2014-02-04T00:00:00Z		clm		Klallam
http://www.wikidata.org/entity/Q3183382	0	2012-01-01T00:00:00Z		cyb		Cayuvava
http://www.wikidata.org/entity/Q16960599	0	2012-01-01T00:00:00Z		dhx		Dhungaloo
http://www.wikidata.org/entity/Q6693295	0	2011-01-01T00:00:00Z		axl		Lower Arrernte
http://www.wikidata.org/entity/Q36435	0	2010-10-24T00:00:00Z		pzh		Pazeh-Kaxabu
http://www.wikidata.org/entity/Q35361	0	2010-01-20T00:00:00Z		akm		Aka-Bo
http://www.wikidata.org/entity/Q3433680	0	2009-11-01T00:00:00Z		ack		Aka-Kora
http://www.wikidata.org/entity/Q2919121	0	2009-01-01T00:00:00Z		akj		Aka-Jeru
http://www.wikidata.org/entity/Q3915783	0	2009-01-01T00:00:00Z		nyt		Nyawaygi
http://www.wikidata.org/entity/Q7144304	0	2009-01-01T00:00:00Z		pth		Pataxó
http://www.wikidata.org/entity/Q7970854	0	2009-01-01T00:00:00Z		wrg		Warrungu
http://www.wikidata.org/entity/Q35215	0	2005-01-01T00:00:00Z		brc		Berbice Creole Dutch
http://www.wikidata.org/entity/Q35241	0	2003-12-29T00:00:00Z		sia		Akkala Sami
http://www.wikidata.org/entity/Q105197086	0	2001-01-01T00:00:00Z		ocm		Old Cham
http://www.wikidata.org/entity/Q7313307	0	2000-01-01T00:00:00Z		rsi		Rennellese Sign Language
http://www.wikidata.org/entity/Q2522153	0	1998-01-01T00:00:00Z		skw		Skepi Creole Dutch
http://www.wikidata.org/entity/Q1815830	0	1987-01-01T00:00:00Z		dcr		Negerhollands
http://www.wikidata.org/entity/Q35972	0	1900-01-01T00:00:00Z		lng		Lombardic
http://www.wikidata.org/entity/Q35527	0	1898-01-01T00:00:00Z		dlm		Dalmatian
http://www.wikidata.org/entity/Q36708	0	1850-01-01T00:00:00Z		nrn		Norn
http://www.wikidata.org/entity/Q36741	0	1780-01-01T00:00:00Z		pox		Polabian
http://www.wikidata.org/entity/Q1190494	0			xgl		Galindian
http://www.wikidata.org/entity/Q2591251	0			nrx		Ngurmbur
http://www.wikidata.org/entity/Q3360016	0			amg		Amurdag
http://www.wikidata.org/entity/Q3391031	0			pmw		Plains Miwok
http://www.wikidata.org/entity/Q2600085	0			osa		Osage
http://www.wikidata.org/entity/Q3409318	0			avs		Aushiri
http://www.wikidata.org/entity/Q205979	0			sog		Sogdian
http://www.wikidata.org/entity/Q3437292	0			xzh		Zhang-Zhung
http://www.wikidata.org/entity/Q1669994	0			omn		Minoan
http://www.wikidata.org/entity/Q2779185	0			pro		Old Occitan
http://www.wikidata.org/entity/Q2846171	0			anb		Andoa
http://www.wikidata.org/entity/Q1957612	0			omu		Omurano
http://www.wikidata.org/entity/Q1975271	0			tvx		Taivoan
http://www.wikidata.org/entity/Q3307204	0			cob		Chicomuceltec
http://www.wikidata.org/entity/Q3486125	0			svx		Skalvian
http://www.wikidata.org/entity/Q3322101	0			uks		Ka'apor Sign Language
http://www.wikidata.org/entity/Q2933175	0			cah		Cahuarano
http://www.wikidata.org/entity/Q2980392	0			umr		Umbugarla
http://www.wikidata.org/entity/Q749834	0			xsc		Scythian
http://www.wikidata.org/entity/Q2069475	0			ptw		Pentlatch
http://www.wikidata.org/entity/Q837985	0			gmh		Middle High German
http://www.wikidata.org/entity/Q3516641	0			xcv		Chuvan
http://www.wikidata.org/entity/Q35669	0			xfa		Faliscan
http://www.wikidata.org/entity/Q35677	0			gbu		Gaagudju
http://www.wikidata.org/entity/Q877881	0			xpc		Pecheneg
http://www.wikidata.org/entity/Q3558112	0			obt		Old Breton
http://www.wikidata.org/entity/Q35726	0			ett		Etruscan
http://www.wikidata.org/entity/Q56719	0			elo		El Molo
http://www.wikidata.org/entity/Q56751	0			paw		Pawnee
http://www.wikidata.org/entity/Q2472016	0			xcy		Cayuse
http://www.wikidata.org/entity/Q56944	0			tpw		Tupi
http://www.wikidata.org/entity/Q35835	0			xli		Liburnian
http://www.wikidata.org/entity/Q35857	0			xcu		Curonian
http://www.wikidata.org/entity/Q35871	0			sjk		Kemi Sami
http://www.wikidata.org/entity/Q35960	0			xls		Lusitanian
http://www.wikidata.org/entity/Q35965	0			xcb		Cumbric
http://www.wikidata.org/entity/Q35974	0			xmk		Ancient Macedonian
http://www.wikidata.org/entity/Q35993	0			xlp		Lepontic
http://www.wikidata.org/entity/Q6432560	0			xxr		Koropó
http://www.wikidata.org/entity/Q6867836	0			xxm		Minkin
http://www.wikidata.org/entity/Q7084319	0			okl		Old Kentish Sign Language
http://www.wikidata.org/entity/Q36395	0			enm		Middle English
http://www.wikidata.org/entity/Q7969971	0			wrz		Warray
http://www.wikidata.org/entity/Q36461	0			xme		Median
http://www.wikidata.org/entity/Q36491	0			sxl		Selonian
http://www.wikidata.org/entity/Q11252539	0			axb		Abipón
http://www.wikidata.org/entity/Q36689	0			xrr		Raetic
http://www.wikidata.org/entity/Q36727	0		pi	pli	𑀧𑀸𑀮𑀺	Pali
http://www.wikidata.org/entity/Q36790	0			sux		Sumerian
http://www.wikidata.org/entity/Q36831	0			chg		Chagatai
http://www.wikidata.org/entity/Q36835	0			xvn		Vandalic
http://www.wikidata.org/entity/Q36871	0			xve		Venetic
http://www.wikidata.org/entity/Q36937	0			wiy		Wiyot
http://www.wikidata.org/entity/Q12642603	0			cnx		Middle Cornish
http://www.wikidata.org/entity/Q36994	0			zrp		Zarphatic
http://www.wikidata.org/entity/Q42365	0			ang	Ænglisc sprǣc	Old English
http://www.wikidata.org/entity/Q47631	0			xzm		Semigallian
http://www.wikidata.org/entity/Q48304520	0			oco		Old Cornish
http://www.wikidata.org/entity/Q56234	0			bue		Beothuk
http://www.wikidata.org/entity/Q56384	0			czk		Knaanic
http://www.wikidata.org/entity/Q56627	0			kii		Kitsai
http://www.wikidata.org/entity/Q10206	0			zro		Záparo
http://www.wikidata.org/entity/Q20824	0			mvb		Mattole
http://www.wikidata.org/entity/Q20832	0			wlk		Wailaki
http://www.wikidata.org/entity/Q25953	0			xpr		Parthian
http://www.wikidata.org/entity/Q27403	0			xga		Galatian
http://www.wikidata.org/entity/Q27861	0			apk		Plains Apache
http://www.wikidata.org/entity/Q29572	0			ave		Avestan
http://www.wikidata.org/entity/Q33138	0			xco		Khwarezmian
http://www.wikidata.org/entity/Q33407	0			tmr		Jewish Babylonian Aramaic
http://www.wikidata.org/entity/Q34163	0			zko		Kott
http://www.wikidata.org/entity/Q34200	0			yej		Yevanic
http://www.wikidata.org/entity/Q35219	0			osx		Old Saxon
http://www.wikidata.org/entity/Q35228	0			orv		Old East Slavic
http://www.wikidata.org/entity/Q35308	0			sga		Old Irish
http://www.wikidata.org/entity/Q35329	0			xly		Elymian
http://www.wikidata.org/entity/Q35518	0			akk		Akkadian
http://www.wikidata.org/entity/Q35603	0			xsv		Sudovian
http://www.wikidata.org/entity/Q1063911	http://www.wikidata.org/.well-known/genid/6f3193edd50a4d464694289803c48ac4			tzl		Talossan
